category,tid,bvid,title,desc,pubdate,owner_mid,owner_name,view,danmaku,reply,favorite,coin,share,like,dislike
运动,235,BV1bg4y1F7vp,一开始我以为他走错教室了，后来发现是我多余了！#野球帝,-,1684556535,277821230,王秋男,3547741,727,1121,42271,10730,9841,385845,0
运动,235,BV1yV4y1U78m,魔仙哥参加3分球大赛，力压众多五星高中生成功加冕3分王,魔仙哥参加3分球大赛，以25中19的超高命中率拿下27分，力压众多五星高中生成功加冕3分王。,1685959255,1145644443,自律的Reagan,421363,14,60,4021,362,56,9003,0
运动,235,BV178411Z7fC,不服就干！张照洋VS西工大新疆小哥！,,1686293217,1475294799,张照洋,130818,168,323,176,115,52,10324,0
运动,238,BV1Y24y1P78L,「台球教学」新手入门定杆,想要打出纹丝不动的定杆，一定要看到最后！,1685606400,517430546,王孟南台球教学,1276016,110,159,9160,816,546,55401,0
运动,238,BV15s4y1u7W3,运用你周身的力量，要开九大关节,-,1684672056,493689392,教练雷小翼-收徒中,1859012,467,700,9160,1481,399,103513,0
运动,235,BV1Z14y1U7p3,北京欧耶西安欧亚校园行@俺四胡图图多次上演实战扣篮 现场氛围太炸裂图图太恐怖#野球帝courtman #欧耶球局,-,1686194196,1077165600,野球之家,250248,37,78,213,22,32,5183,0
运动,236,BV1ds4y1e7gN,【太 酷 啦！ 中国姑娘亚青赛百米接力夺金】,,1686220003,434967552,华商报,130902,121,215,567,376,73,23901,0
运动,236,BV1Qo4y1G7Fm,混双打成了男单，姐妹们谁懂啊,-,1684897597,3493296986917516,青岛网羽乒体育,2170760,267,1141,11096,970,1893,192874,0
运动,164,BV1CX4y1t714,本期是关于“高考失败”，我等了几个月，直到高考完才敢发，想说人生不止是高考！,-,1686315008,592095891,硬汉形象26,76361,130,419,2057,1602,252,11118,0
运动,249,BV1Es4y1v7vR,【一周巨星】梅西远赴美职联，本泽马投身沙特联赛！京多安势不可挡，一高一快变身卧龙凤雏，谁的表现最为炸裂？,【一周巨星】梅西远赴美职联，本泽马投身沙特联赛！京多安势不可挡，一高一快变身卧龙凤雏，谁的表现最为炸裂？,1686309447,365372809,巅峰球迷汇,90040,1144,294,611,3873,59,10734,0
运动,235,BV1XM4y1a767,约基奇、穆雷是历史最强挡拆二人组！他们如何g3挡拆击溃热火？,-,1686241798,1660008675,业余球探刀先生,113412,321,679,481,2392,151,7798,0
运动,237,BV1ZW4y1X7wn,耗资10万，纯公益，想为下一代球鞋设计师做点什么,"最初，我和大周的想法很简单：想为下一代球鞋设计师们做点什么。
于是就有了《同Joe共济》这样一个公益活动。

整个过程比想象中繁杂，第一次举办这样的活动，很多事情确实没有准备充分，也让我们看到很多自身的不足。
当然，活动结果是令人满意的。
我们也用视频的方式，将大周的干货全部提炼出来，分享给大家。

感谢大周的倾力支持
感谢XCin团队的每一位成员
感谢到场的媒体朋友们
还要感谢参加活动的12位小伙伴，未来，注定是你们的

40+分钟的节目，希望能让大家满意。",1686309610,107130503,XCin_,92302,433,258,1677,4948,260,6897,0
汽车,176,BV1W8411Z73t,100W买台老头乐？宝马蛋全网首测,点赞到30w！去拍薛总的三轮宝马蛋！,1686305100,86439234,Upspeed盛嘉成,805818,2242,648,4524,9212,1997,66782,0
汽车,247,BV13o4y1T7Vv,朱德总司令的座车如何防弹？6分钟带你沉浸式解密！,-,1686313800,1070859358,军事博物馆小助理,701486,722,427,5271,2375,2275,48788,0
汽车,176,BV1mX4y187Y3,【无套路 真·抽车】高考许愿⚡️985 211 全新CT6⚡️这波稳了,"你们的愿望 “在? 抽一台?” 它真的来了！抽车安排上！ε=ε=(ノ≧∇≦)ノ
车圈高材生——全新CT6 祝各位学子们 2023高考考的全会，做的全对！全力以赴，金榜题名！",1686048945,476720460,凯迪拉克官方,363006,1316,12370,18501,79946,5168,47380,0
汽车,176,BV1mW4y1R7WT,兑现和大家的承诺，我花300万买了辆超跑！！,"更新啦！！
答应大家的，飞飞一定会做到，玛莎拉蒂MC20提车开箱啦，跟我一起去买车吧！最后那段话你们觉得我说的对吗？喜欢这期视频请一键三连支持呀！谢谢～",1686045600,50693252,飞飞的车COOL,2678220,16896,6493,12592,72672,9171,177283,0
汽车,246,BV1Sz4y1v7EV,只有43匹马力的袖珍跑车！,,1686196800,1477987656,challenger魏大师,556221,239,242,1409,218,57,14277,0
汽车,176,BV1GP411Q7Ko,就算你零百 3 秒 3，在赛道能跑快吗？,感谢上汽大众，感谢各位观众，我们下次纽博格林见？,1686197523,439064571,狗哥FastDog,222719,4942,627,3976,20597,2490,20985,0
汽车,176,BV1J14y1Q7QJ,大手办 北欧女神，全球限量,-,1686205552,1074500787,哈尔滨鹏哥说车,727374,111,562,1429,110,1644,33865,0
汽车,227,BV1Zc41137YF,00后: “我的青春我做主，二手宝马买X5”万元宝马，车主修到哭泣,别摸我,1686238795,11713957,Zy改车技术控,386974,2148,801,982,443,884,15460,0
汽车,176,BV1ez4y1q7ZY,都说烫了你非不信，这下好了...,,1686043200,3461571252587311,玩车的小恩enen,2122747,200,361,1240,305,142,26052,0
汽车,176,BV1tW4y1X7wp,只有美国佬，才敢造这样的车……,"极速拍档新款T恤、贴纸上新!
淘宝搜索店铺：极速拍档Speedsters

@极速拍档-Jacky
@极速拍档-小乔
@极速拍档-NANA
@极速拍档-Berlin

关注我们更多B站账号，看更多精彩视频！",1686106800,25150941,极速拍档,1109001,4226,1888,5596,13093,2201,49991,0
汽车,240,BV1gm4y1q7Xs,买台全新狒狒，送给大家！,,1686279600,337294714,极速拍档-Berlin,226597,1651,1952,1438,5118,1648,17075,0
汽车,176,BV1to4y1T7s5,沃尔沃史上最___的SUV  | VOLVO EX30 全球首秀,每一份大成就，都源于小细节。#沃尔沃EX30# ，6月7日，全球首度亮相！从个性内在到灵动实力，以小见大，内蕴乾坤！,1686137426,521568502,沃尔沃,508274,610,699,1197,1601,3454,5173,0
汽车,176,BV1bN411y7VM,手把手教你如何痛车！？,今年7月份我将在BW上举办一个痛车展，感兴趣的小伙伴可以看看视频置顶的报名方式，那么今天我们就先来把这两辆911痛了吧！,1686369600,52250,视角姬,242039,517,371,2603,2061,655,14784,0
汽车,176,BV1Mh4y1R7K2,可能我不会买理想L9了,,1686195000,92568184,福乐小哥,330560,314,171,482,296,90,9386,0
汽车,176,BV1Gu411Y7q7,【驾考宝典】新手侧方停车要学会这个方法，不然车位很容易被后车抢,,1686129604,255190345,驾考宝典,463970,75,379,5352,289,383,9825,0
汽车,247,BV1kW4y1X7Nv,我花1480替各位比亚迪宋plus dmi车主买了一个教训,-,1686277585,31452951,续缘轩,313985,575,1308,774,690,1381,11494,0
汽车,248,BV1ok4y1H7QM,已投资5100多亿建的新城，面积相当于3个纽约，如今什么样了？,杨旭游记：已投资5100多亿建的新城，面积相当于3个纽约，如今什么样了？,1686049200,513305949,杨旭游记,900157,9465,4509,4125,3458,2909,24930,0
汽车,176,BV19u411a7dD,《高 考 作 文》,,1686115427,1737505953,攀比兄弟,619314,221,1644,771,304,130,26784,0
汽车,176,BV1Ud4y1f7ib,野外露营人士的梦中情车,大家好！我是来自迪拜的爱丽丝！欢迎大家来到我的频道！我已经等不及要展示给你们世界上最酷的车！希望你们喜欢我的作品！在评论区给我留言喔！感谢大家的支持！,1684136757,519233648,超跑爱丽丝Super,2571185,479,785,9430,713,1171,52454,0
汽车,176,BV1Tu411Y7ye,巴标国六拖拉机油箱了解一下！高端电阻焊,-,1686218747,1135981288,发光的三极管yoyo,283088,796,685,308,183,37,6294,0
汽车,176,BV1cu411Y7ot,公司员工又又又买宝马？,,1686366000,291324611,极速拍档-Jacky,198247,709,482,837,1879,398,12873,0
汽车,246,BV1fz4y1v74Z,我终于成为了同时拥有胜利冲锋（真车）和巨无霸（真车）的男人,"各位股东大家好久不见！
历时接近半年，我终于以一己之力把这辆巨无霸给造出来了！为了让这辆车比胜利冲锋有更加精美的细节，为了让巨无霸的大钢牙穿越动画片来到现实，我在这辆车上花费的精力绝对是这几年以来最多的，也算没有辜负大家两年以来的期待。
所以也是由于视频长度的原因，我把制造过程分为了上下集发布，下周大家就能看到这辆车的全貌了。接下来我也会继续升级这辆巨无霸，你们的支持就是我最大动力！",1686302725,486338646,超能造的王厂长,230480,447,331,779,2093,561,7049,0
汽车,176,BV1ej411Q7uV,中国最强2.0T？！,,1686193200,34728585,极速拍档-NANA,203469,821,598,837,1465,524,10779,0
汽车,246,BV1Go4y1T7Qt,50万的全碳飞度长啥样？【溜溜哥】,,1686301571,668679259,风雨雷电影,216590,354,627,1105,263,1039,8794,0
汽车,176,BV1Q14y1U7ea,沉浸式看车 全新 2023款 宾利 飞驰 phev 雅度版 右舵 纽规,女主@新西兰的Vivian ,1686182515,56430264,Sonny_G在新西兰,194490,664,436,2191,745,1376,11284,0
汽车,176,BV1Dh4y1s7hL,恭喜小哥喜提奥迪A4L,-,1685675108,1018607676,起哥的车库,3304584,373,1182,9142,1462,4736,121166,0
汽车,245,BV1aW4y1X7N5,赛道现场人工钣金,-,1686099813,26504545,-格拉摩根伯爵-,472389,93,383,3496,301,1730,20618,0
汽车,176,BV1Zz4y1q7Ja,黑牌车到底是怎么来的？,,1686052064,677863495,玩车的东辰,570454,78,126,919,82,30,6518,0
汽车,176,BV1Ro4y1E7D6,挑战开一辆1万多买的老宝马7系去西藏（8）,青春没有售价，宝马修到拉萨，如你们所愿，车坏了，这回真的体验了一把在高原上修车,1686218428,1830236178,老丁-318川藏线自驾中,159916,1466,376,718,6402,189,9855,0
汽车,176,BV1mL411i7nu,8000买的二手车花一周时间拆散清洗！,-,1686285000,306355384,张哥的汽车Vlog,142157,861,629,1135,3413,687,12257,0
汽车,176,BV1Zm4y1i7hi,新车BJ90没上牌就出手，到底啥情况？,,1686214800,1793756432,阿科车生活,217837,78,131,246,80,81,3879,0
汽车,240,BV1S14y1U7nw,「加油波仔」近期一些适合女生骑的高颜值摩托车  ｜ 龙泉山机车高清大赏第170弹,学习中……如有错误，欢迎指正。,1686306300,7035451,加油波仔_,150328,48,185,6514,264,890,13852,0
汽车,176,BV1rW4y1X7pc,谁捅了仰望U8的窝？看正常掉头的转弯半径到底是轻松拿捏还是必须秀原地掉头，一起解锁不同的U8,谁捅了仰望U8的窝？看正常掉头的转弯半径到底是轻松拿捏还是必须秀原地掉头，一起解锁不同的U8。,1686278707,2107879325,西安晴雨轩,316398,143,539,32,9,15,1744,0
汽车,247,BV1DX4y1t7Sq,宋PLUS冠军版：更换全新前脸，新增150km版本，预售价纯图一乐,这个预售价，纯纯图一乐,1686210282,15810618,向北不断电,201836,1562,2914,179,165,925,5249,0
汽车,176,BV1Nm4y1q7Fj,不听老人言，开心好几年,-,1686181802,1370899547,山西友信五菱宝骏,311793,30,198,643,33,444,8108,0
汽车,246,BV15u411W7ux,曲硬！！慎入！！,"素材 VossenWheels
车型 BMW G80 M3",1686044190,22184868,goodgod-auto,480934,211,401,5556,2061,870,66958,0
汽车,176,BV17c41137eu,要是早点看到，我就不用交这么多智商税了,凝胶坐垫 办公室久坐不累 蜂窝透气清凉汽车坐垫 通风,1685969860,3493256331528963,秀儿今天买车了吗,483549,25,68,2333,112,295,8448,0
汽车,240,BV1Gs4y1v7hF,出差一周，一个腰包,"我不知道有没有臀霜！！！别问我了，我编的！
我自己的装备淘宝店：骑不快的H
祝大家帅帅气气~",1686193293,282356368,骑不快的H,215506,82,213,823,369,1832,12963,0
汽车,246,BV1xN411y7Sy,被奥迪扫地出门的人，帮比亚迪崛起？,最全海鸥解读,1686196800,429306775,王洪浩的lu,176330,307,274,781,90,68,5657,0
汽车,227,BV1Zm4y1i7as,17万的跑车，170万的回头率！,为了替粉丝圆跑车梦，堂主带他勇闯了宁波二手车市场！,1686283200,1328364666,易车中古计划,173644,2147,623,466,698,236,4335,0
汽车,245,BV1oV4y127Lh,雨天的纽北，有些人是来漂移的，有些人是来学漂移的,嗯，为啥非要写简介，看着乐就完事了~,1686314290,5321968,尽墨for车,150612,446,115,874,550,433,6449,0
汽车,176,BV1ek4y1p7b6,实拍二手车贩子把老车翻新成美女一手车,-,1686193974,3493095234603703,罗非鱼的保鲜柜,227940,144,198,190,44,39,3173,0
汽车,248,BV1am4y1i7E9,几万块买的房车就是一堆废铁？带大家看看我这辆几万块的小房车！,几万块买的房车就是一堆废铁？带大家看看我这辆几万块的小房车！,1685965331,437699505,庄树房车游,485279,54,160,4966,137,90,8543,0
汽车,245,BV1Ch4y197zs,没错 你看到的是一辆卡车在漂移,-,1686146585,23582595,极速拉力,130445,122,169,3181,291,364,12115,0
汽车,176,BV1mm4y1i7N4,沉浸式体验｜2023款 比亚迪 汉DMP 战神版,"比亚迪 汉 2023款 DM-p 战神版
厂商指导价 28.98万 
级别 中大型车
能源类型 插电式混合动力
环保标准 国V
上市时间 2023.05
NEDC纯电续航里程(km) 200
WLTC纯电续 航里程(km) 170
发动机 1.5T 139马力 L4
电动机 (Ps) 490
变速箱 E-CVT无级变速
长*宽*高 (mm) 4975*1910*1495
车身结构 4门5座三厢车
最高车速 (km/h) 185",1686191146,444848705,小汪试车,129805,768,829,497,302,861,6232,0
汽车,247,BV1vc411u7t2,日本拆解比亚迪海豹竟然出书了！付拆解视频和翻译！,日本拆解比亚迪海豹竟然出书了！付拆解视频和翻译！,1686107681,352793663,小绿龟仙人,361659,2488,2814,2487,938,4471,9713,0
汽车,176,BV1YX4y1t74T,为什么贷款买车比全款买车便宜很多？10年销售为您“揭秘套路”！,"为什么贷款买车比全款买车便宜很多？今天这个视频跟大家解释清楚，大家在看视频的时候请思考下面这两个问题。第1个，你们有没有考虑过贷款买车便宜的好几千甚至上万块钱，这些钱到底是从哪里来的？
第2个，销售极力劝说你贷款买车，肯定是有利益在推动他这么做，那这个“利益”到底是什么？",1686139146,411183048,孟子说车Car,137162,329,605,2463,913,369,3350,0
汽车,247,BV1BL411i7Yi,五菱也出小电驴了，看下五菱出的电动自行车怎么样。五菱菱度，五菱电动车。,,1686276172,3493141592148206,车优评,194989,205,693,666,51,586,5606,0
汽车,247,BV1WL411i7W5,当电车用户重新开回油车,尬住啦！,1686280618,591977818,热男编辑部,222363,129,458,116,87,67,3242,0
汽车,245,BV1XW4y197bP,如何用小车解决生活难题？| 口袋杯车友联赛,-,1685445875,1606874015,我的口袋ipocket,1227111,120,47,3788,155,23,2457,0
汽车,240,BV1aX4y1t7gY,你丢过车钥匙么？哈哈哈,-,1686146693,11832072,辽J小宝哥,243777,15,75,112,24,22,4425,0
汽车,176,BV1v14y1D7UJ,这几类交通违章，均可在12123取消处罚！,,1686126600,1190650862,车圈侦探阿正,178058,15,116,2749,149,957,5687,0
汽车,247,BV1d14y1U7Am,华为高阶智能驾驶-高速通行效率最高模式，泥鳅式跑法【问界M5智驾版】,"BV19P411D7G4
主驾司机:四川成都华为授权体验店（合景摩方）的销售
副驾录像:@耗子发威 
他们开创了全国首个直播问界M5智驾的宣传方式，思想超前，讲解专业，服务到位，成都本地想要试驾试乘问界M5智驾版的可以找到他们，不要找我，我不赚他们一分钱。",1686218907,1815612858,咕噜咕噜0oOo,134032,1231,1002,592,316,2449,3072,0
汽车,247,BV1FW4y197N1,比亚迪押中高考压轴题,-,1686119202,1436081203,力王的byd汉千山翠,976986,160,632,3127,372,6092,56307,0
汽车,176,BV1n8411Z7QF,当你不会看交通手势时，你知道排第一个有多紧张吗？,-,1686326167,1800965309,殷教练陪你学车,237668,17,250,84,6,17,2727,0
汽车,240,BV1GP411Q7jv,要不要这么烫,-,1686193592,3493273014372601,-黑桃AK-,203998,155,279,378,31,107,3037,0
汽车,240,BV1SP411D7dp,( っ'-')╮ =͟͟͞͞🏀,-,1685963351,1841413440,是郝家伙呀,306309,26,116,1366,201,1567,5430,0
汽车,246,BV1Ls4y1v7mb,中国人+中国车，挑战纽北100圈！,,1686306760,31659234,大家车-曾颖卓,72334,686,403,1046,3701,326,6260,0
汽车,176,BV1Sh4y1G7LH,祝所有高考生金榜题名，考试顺利！！还记得你的高三吗？,,1686107135,1864431101,舒甜T,261870,265,496,382,65,57,5299,0
汽车,176,BV1Mm4y1q7AM,车位被占还不挪走？教你怎么做最解气！,,1686306714,1222754922,酋长-汽车实验室,129012,21,43,2348,57,22,7522,0
汽车,176,BV15o4y1T7uQ,这是一台比法拉利都贵的摩托车！,"上海69车库特辑第二期！ 重磅来袭！
喜欢的朋友记得一键三连呦~",1686304800,326088478,好看不火的梦想家ALI,80562,619,252,745,2635,359,6010,0
